date,alti,tmpf,counts
2024-07-30 10:00:00+00:00,30.0,77.0,5145.0
2024-07-30 11:00:00+00:00,29.97,78.8,5142.0
2024-07-30 12:00:00+00:00,29.97,80.6,5112.0
2024-07-30 13:00:00+00:00,29.94,82.4,5234.0
2024-07-30 14:00:00+00:00,29.91,82.4,5235.0
2024-07-30 15:00:00+00:00,29.88,84.2,5056.0
2024-07-30 16:00:00+00:00,29.88,84.2,5136.0
2024-07-30 17:00:00+00:00,29.88,82.4,5075.0
2024-07-30 18:00:00+00:00,29.91,80.6,5166.0
2024-07-30 19:00:00+00:00,29.91,78.8,5008.0
2024-07-30 20:00:00+00:00,29.91,78.8,5179.0
2024-07-30 21:00:00+00:00,29.94,77.0,5104.0
2024-07-30 22:00:00+00:00,29.97,77.0,5015.0
2024-07-30 23:00:00+00:00,29.97,77.0,4953.0
2024-07-31 00:00:00+00:00,29.94,77.0,4938.0
2024-07-31 01:00:00+00:00,29.91,77.0,4892.0
2024-07-31 02:00:00+00:00,29.91,77.0,4990.0
2024-07-31 03:00:00+00:00,29.91,75.2,5033.0
2024-07-31 04:00:00+00:00,29.94,75.2,5156.0
2024-07-31 05:00:00+00:00,29.94,75.2,5104.0
2024-07-31 06:00:00+00:00,29.94,75.2,5006.0
2024-07-31 07:00:00+00:00,29.97,75.2,5015.0
2024-07-31 08:00:00+00:00,29.97,77.0,5298.0
2024-07-31 09:00:00+00:00,29.97,78.8,5013.0
2024-07-31 10:00:00+00:00,29.97,78.8,5106.0
2024-07-31 11:00:00+00:00,29.97,80.6,5248.0
2024-07-31 12:00:00+00:00,29.94,80.6,5145.0
2024-07-31 13:00:00+00:00,29.91,84.2,5276.0
2024-07-31 14:00:00+00:00,29.88,84.2,5243.0
2024-07-31 15:00:00+00:00,29.85,84.2,5082.0
2024-07-31 16:00:00+00:00,29.85,84.2,5221.0
2024-07-31 17:00:00+00:00,29.85,82.4,5259.0
2024-07-31 18:00:00+00:00,29.85,82.4,5159.0
2024-07-31 19:00:00+00:00,29.91,80.6,5163.0
2024-07-31 20:00:00+00:00,29.91,80.6,5244.0
2024-07-31 21:00:00+00:00,29.94,78.8,5142.0
2024-07-31 22:00:00+00:00,29.94,78.8,5112.0
2024-07-31 23:00:00+00:00,29.97,77.0,5100.0
2024-08-01 00:00:00+00:00,29.94,77.0,5129.0
2024-08-01 01:00:00+00:00,29.94,77.0,5113.0
2024-08-01 02:00:00+00:00,29.94,77.0,5115.0
2024-08-01 03:00:00+00:00,29.94,75.2,4935.0
2024-08-01 04:00:00+00:00,29.94,75.2,4976.0
2024-08-01 05:00:00+00:00,29.94,75.2,5135.0
2024-08-01 06:00:00+00:00,29.97,75.2,5116.0
2024-08-01 07:00:00+00:00,29.97,75.2,5092.0
2024-08-01 08:00:00+00:00,29.97,77.0,5138.0
2024-08-01 11:00:00+00:00,30.0,78.8,5025.0
2024-08-01 13:00:00+00:00,29.94,82.4,5016.0
2024-08-01 14:00:00+00:00,29.91,84.2,5098.0
2024-08-01 15:00:00+00:00,29.88,84.2,5042.0
2024-08-01 16:00:00+00:00,29.88,84.2,5129.0
2024-08-01 17:00:00+00:00,29.88,82.4,5131.0
2024-08-01 18:00:00+00:00,29.88,80.6,4975.0
2024-08-01 19:00:00+00:00,29.94,78.8,5036.0
2024-08-01 20:00:00+00:00,29.94,78.8,5035.0
2024-08-01 21:00:00+00:00,29.97,77.0,4951.0
2024-08-01 22:00:00+00:00,29.97,77.0,5042.0
2024-08-01 23:00:00+00:00,29.97,77.0,4990.0
2024-08-02 00:00:00+00:00,29.94,77.0,5006.0
2024-08-02 01:00:00+00:00,29.94,77.0,5173.0
2024-08-02 02:00:00+00:00,29.94,77.0,5094.0
2024-08-02 03:00:00+00:00,29.94,75.2,5079.0
2024-08-02 04:00:00+00:00,29.94,75.2,5093.0
2024-08-02 05:00:00+00:00,29.97,75.2,5015.0
2024-08-02 06:00:00+00:00,29.97,75.2,5045.0
2024-08-02 07:00:00+00:00,30.0,75.2,5022.0
2024-08-02 08:00:00+00:00,30.0,75.2,5011.0
2024-08-02 09:00:00+00:00,30.03,77.0,4926.0
2024-08-02 11:00:00+00:00,30.0,78.8,4945.0
2024-08-02 12:00:00+00:00,29.97,82.4,4923.0
2024-08-02 13:00:00+00:00,29.94,84.2,5052.0
2024-08-02 14:00:00+00:00,29.94,84.2,4959.0
2024-08-02 15:00:00+00:00,29.91,82.4,4929.0
2024-08-02 17:00:00+00:00,29.88,82.4,5032.0
2024-08-02 18:00:00+00:00,29.91,78.8,5008.0
2024-08-02 19:00:00+00:00,29.94,78.8,4997.0
2024-08-02 21:00:00+00:00,29.97,77.0,5081.0
2024-08-02 22:00:00+00:00,29.97,77.0,5047.0
2024-08-02 23:00:00+00:00,29.97,77.0,5034.0
2024-08-03 00:00:00+00:00,29.94,77.0,4997.0
2024-08-03 01:00:00+00:00,29.94,77.0,5015.0
2024-08-03 02:00:00+00:00,29.94,75.2,4963.0
2024-08-03 03:00:00+00:00,29.94,75.2,4923.0
2024-08-03 04:00:00+00:00,29.94,75.2,4925.0
2024-08-03 05:00:00+00:00,29.97,75.2,5227.0
2024-08-03 06:00:00+00:00,29.97,75.2,5018.0
2024-08-03 07:00:00+00:00,30.0,75.2,5091.0
2024-08-03 08:00:00+00:00,30.0,77.0,4999.0
2024-08-03 09:00:00+00:00,30.0,77.0,5018.0
2024-08-03 10:00:00+00:00,30.0,77.0,5044.0
2024-08-03 12:00:00+00:00,29.97,82.4,5002.0
2024-08-03 13:00:00+00:00,29.94,82.4,5042.0
2024-08-03 14:00:00+00:00,29.94,82.4,5045.0
2024-08-03 15:00:00+00:00,29.91,84.2,5127.0
2024-08-03 16:00:00+00:00,29.91,84.2,5041.0
2024-08-03 17:00:00+00:00,29.91,82.4,5154.0
2024-08-03 18:00:00+00:00,29.91,80.6,4892.0
2024-08-03 19:00:00+00:00,29.94,80.6,5103.0
2024-08-03 20:00:00+00:00,29.94,78.8,5042.0
2024-08-03 21:00:00+00:00,30.0,75.2,5052.0
2024-08-03 22:00:00+00:00,30.03,75.2,4863.0
2024-08-03 23:00:00+00:00,30.0,75.2,4949.0
2024-08-04 00:00:00+00:00,30.0,75.2,4845.0
2024-08-04 01:00:00+00:00,30.0,75.2,4824.0
2024-08-04 02:00:00+00:00,30.0,75.2,4829.0
2024-08-04 03:00:00+00:00,30.0,75.2,4859.0
2024-08-04 04:00:00+00:00,30.0,75.2,4972.0
2024-08-04 05:00:00+00:00,30.0,75.2,4806.0
2024-08-04 06:00:00+00:00,30.0,75.2,4857.0
2024-08-04 07:00:00+00:00,30.03,75.2,4869.0
2024-08-04 08:00:00+00:00,30.06,77.0,4865.0
2024-08-04 09:00:00+00:00,30.06,78.8,4973.0
2024-08-04 10:00:00+00:00,30.06,80.6,4874.0
2024-08-04 11:00:00+00:00,30.03,82.4,4949.0
2024-08-04 12:00:00+00:00,30.0,82.4,4998.0
2024-08-04 13:00:00+00:00,29.97,86.0,4923.0
2024-08-04 14:00:00+00:00,29.97,84.2,4830.0
2024-08-04 15:00:00+00:00,29.94,84.2,5026.0
2024-08-04 16:00:00+00:00,29.94,86.0,4976.0
2024-08-04 17:00:00+00:00,29.94,82.4,5005.0
2024-08-04 19:00:00+00:00,29.97,78.8,4947.0
2024-08-04 20:00:00+00:00,29.97,78.8,4943.0
2024-08-04 21:00:00+00:00,30.0,77.0,4891.0
2024-08-04 22:00:00+00:00,30.0,77.0,4891.0
2024-08-05 01:00:00+00:00,30.0,77.0,4918.0
2024-08-05 02:00:00+00:00,29.97,77.0,4627.0
2024-08-05 03:00:00+00:00,29.97,77.0,4935.0
2024-08-05 04:00:00+00:00,29.97,75.2,4810.0
2024-08-05 05:00:00+00:00,30.0,77.0,4960.0
2024-08-05 06:00:00+00:00,30.0,73.4,4907.0
2024-08-05 07:00:00+00:00,30.0,77.0,5000.0
2024-08-05 08:00:00+00:00,30.0,77.0,4795.0
2024-08-05 09:00:00+00:00,30.03,80.6,5009.0
2024-08-05 10:00:00+00:00,30.0,82.4,4877.0
2024-08-05 11:00:00+00:00,30.0,84.2,4933.0
2024-08-05 13:00:00+00:00,29.97,86.0,5024.0
2024-08-05 14:00:00+00:00,29.94,86.0,4918.0
2024-08-05 15:00:00+00:00,29.91,86.0,5044.0
2024-08-05 16:00:00+00:00,29.91,86.0,5111.0
2024-08-05 17:00:00+00:00,29.91,84.2,5023.0
2024-08-05 18:00:00+00:00,29.91,82.4,5117.0
2024-08-05 19:00:00+00:00,29.94,80.6,5044.0
2024-08-05 20:00:00+00:00,29.94,78.8,5057.0
2024-08-05 21:00:00+00:00,29.97,78.8,5069.0
2024-08-05 22:00:00+00:00,29.97,78.8,5013.0
2024-08-05 23:00:00+00:00,29.97,78.8,5038.0
2024-08-06 00:00:00+00:00,29.94,78.8,4819.0
2024-08-06 01:00:00+00:00,29.94,77.0,5003.0
2024-08-06 02:00:00+00:00,29.94,77.0,4994.0
2024-08-06 03:00:00+00:00,29.91,77.0,4962.0
2024-08-06 04:00:00+00:00,29.91,77.0,4816.0
2024-08-06 05:00:00+00:00,29.91,77.0,4848.0
2024-08-06 06:00:00+00:00,29.94,75.2,4896.0
2024-08-06 07:00:00+00:00,29.97,77.0,5049.0
2024-08-06 08:00:00+00:00,29.97,77.0,4959.0
2024-08-06 09:00:00+00:00,29.97,78.8,4980.0
2024-08-06 10:00:00+00:00,29.97,80.6,4896.0
2024-08-06 11:00:00+00:00,29.97,82.4,4992.0
2024-08-06 13:00:00+00:00,29.91,82.4,4978.0
2024-08-06 14:00:00+00:00,29.88,82.4,5042.0
2024-08-06 15:00:00+00:00,29.88,82.4,5069.0
2024-08-06 16:00:00+00:00,29.85,82.4,5112.0
2024-08-06 17:00:00+00:00,29.88,82.4,5050.0
2024-08-06 18:00:00+00:00,29.88,80.6,5032.0
2024-08-06 19:00:00+00:00,29.88,78.8,5017.0
2024-08-06 20:00:00+00:00,29.91,78.8,5078.0
2024-08-06 21:00:00+00:00,29.91,77.0,5083.0
2024-08-06 22:00:00+00:00,29.91,77.0,5045.0
2024-08-06 23:00:00+00:00,29.91,77.0,5020.0
2024-08-07 00:00:00+00:00,29.91,75.2,5023.0
2024-08-07 01:00:00+00:00,29.88,75.2,4927.0
2024-08-07 02:00:00+00:00,29.88,75.2,5109.0
2024-08-07 03:00:00+00:00,29.88,75.2,5008.0
2024-08-07 04:00:00+00:00,29.88,75.2,4926.0
2024-08-07 05:00:00+00:00,29.88,75.2,5038.0
2024-08-07 06:00:00+00:00,29.91,73.4,4979.0
2024-08-07 07:00:00+00:00,29.94,75.2,5130.0
2024-08-07 08:00:00+00:00,29.97,75.2,5037.0
2024-08-07 09:00:00+00:00,29.97,75.2,5181.0
2024-08-07 10:00:00+00:00,29.97,75.2,5095.0
2024-08-07 11:00:00+00:00,29.94,77.0,5086.0
2024-08-07 12:00:00+00:00,29.91,78.8,5103.0
2024-08-07 13:00:00+00:00,29.88,78.8,4953.0
2024-08-07 14:00:00+00:00,29.88,82.4,4953.0
2024-08-07 15:00:00+00:00,29.85,80.6,5003.0
2024-08-07 16:00:00+00:00,29.85,78.8,5033.0
2024-08-07 18:00:00+00:00,29.88,78.8,5042.0
2024-08-07 19:00:00+00:00,29.88,78.8,5054.0
2024-08-07 20:00:00+00:00,29.91,77.0,5026.0
2024-08-07 21:00:00+00:00,29.91,75.2,5107.0
2024-08-07 22:00:00+00:00,29.94,75.2,5120.0
2024-08-07 23:00:00+00:00,29.94,75.2,4948.0
2024-08-08 00:00:00+00:00,29.91,75.2,4997.0
2024-08-08 01:00:00+00:00,29.91,77.0,4978.0
2024-08-08 02:00:00+00:00,29.91,77.0,5027.0
2024-08-08 03:00:00+00:00,29.91,75.2,5010.0
2024-08-08 04:00:00+00:00,29.91,75.2,5053.0
2024-08-08 05:00:00+00:00,29.91,75.2,5090.0
2024-08-08 06:00:00+00:00,29.94,75.2,5060.0
2024-08-08 07:00:00+00:00,29.94,75.2,5114.0
2024-08-08 08:00:00+00:00,29.97,77.0,5066.0
2024-08-08 09:00:00+00:00,29.97,77.0,5054.0
2024-08-08 10:00:00+00:00,29.97,77.0,4981.0
2024-08-08 11:00:00+00:00,29.94,78.8,5023.0
2024-08-08 12:00:00+00:00,29.94,80.6,5131.0
2024-08-08 13:00:00+00:00,29.91,82.4,5025.0
2024-08-08 14:00:00+00:00,29.91,84.2,5083.0
2024-08-08 15:00:00+00:00,29.88,84.2,4991.0
2024-08-08 16:00:00+00:00,29.88,82.4,5167.0
2024-08-08 17:00:00+00:00,29.88,82.4,5148.0
2024-08-08 18:00:00+00:00,29.91,80.6,5163.0
2024-08-08 19:00:00+00:00,29.91,80.6,5149.0
2024-08-08 20:00:00+00:00,29.91,78.8,5055.0
2024-08-08 21:00:00+00:00,29.94,77.0,5087.0
2024-08-08 22:00:00+00:00,29.94,77.0,5168.0
2024-08-08 23:00:00+00:00,29.94,75.2,5062.0
2024-08-09 00:00:00+00:00,29.91,75.2,5099.0
2024-08-09 01:00:00+00:00,29.91,75.2,4954.0
2024-08-09 02:00:00+00:00,29.91,75.2,4948.0
2024-08-09 03:00:00+00:00,29.91,75.2,4942.0
2024-08-09 04:00:00+00:00,29.94,75.2,4913.0
2024-08-09 05:00:00+00:00,29.94,75.2,5152.0
2024-08-09 06:00:00+00:00,29.97,75.2,5068.0
2024-08-09 07:00:00+00:00,29.97,77.0,5048.0
2024-08-09 08:00:00+00:00,30.0,77.0,5022.0
2024-08-09 09:00:00+00:00,30.0,78.8,4956.0
2024-08-09 10:00:00+00:00,29.97,80.6,5162.0
2024-08-09 11:00:00+00:00,29.97,80.6,5029.0
2024-08-09 12:00:00+00:00,29.94,82.4,5076.0
2024-08-09 13:00:00+00:00,29.91,84.2,5001.0
2024-08-09 14:00:00+00:00,29.91,84.2,5063.0
2024-08-09 15:00:00+00:00,29.88,86.0,5096.0
2024-08-09 16:00:00+00:00,29.88,84.2,5028.0
2024-08-09 17:00:00+00:00,29.88,84.2,5025.0
2024-08-09 18:00:00+00:00,29.88,80.6,5250.0
2024-08-09 19:00:00+00:00,29.88,80.6,5107.0
2024-08-09 20:00:00+00:00,29.91,78.8,5011.0
2024-08-09 21:00:00+00:00,29.94,78.8,4952.0
2024-08-09 23:00:00+00:00,29.94,77.0,5156.0
2024-08-10 00:00:00+00:00,29.91,77.0,5088.0
2024-08-10 01:00:00+00:00,29.91,77.0,4913.0
2024-08-10 03:00:00+00:00,29.91,75.2,5041.0
2024-08-10 04:00:00+00:00,29.91,75.2,4934.0
2024-08-10 05:00:00+00:00,29.94,75.2,5041.0
2024-08-10 06:00:00+00:00,29.94,73.4,5007.0
2024-08-10 07:00:00+00:00,29.97,73.4,4942.0
2024-08-10 08:00:00+00:00,29.97,75.2,5058.0
2024-08-10 09:00:00+00:00,29.97,77.0,5010.0
2024-08-10 10:00:00+00:00,29.97,80.6,5037.0
2024-08-10 11:00:00+00:00,29.94,82.4,4998.0
2024-08-10 12:00:00+00:00,29.91,82.4,5020.0
2024-08-10 13:00:00+00:00,29.88,84.2,5176.0
2024-08-10 14:00:00+00:00,29.88,80.6,4982.0
2024-08-10 15:00:00+00:00,29.85,84.2,4980.0
2024-08-10 16:00:00+00:00,29.85,84.2,5099.0
2024-08-10 17:00:00+00:00,29.88,78.8,4946.0
2024-08-10 18:00:00+00:00,29.88,78.8,5048.0
2024-08-10 19:00:00+00:00,29.91,77.0,4980.0
2024-08-10 20:00:00+00:00,29.91,77.0,4978.0
2024-08-10 21:00:00+00:00,29.94,75.2,5042.0
2024-08-10 22:00:00+00:00,29.94,77.0,5063.0
2024-08-10 23:00:00+00:00,29.94,75.2,4976.0
2024-08-11 00:00:00+00:00,29.94,75.2,4792.0
2024-08-11 01:00:00+00:00,29.91,77.0,4980.0
2024-08-11 02:00:00+00:00,29.91,75.2,4960.0
2024-08-11 03:00:00+00:00,29.91,75.2,4970.0
2024-08-11 04:00:00+00:00,29.91,75.2,4846.0
2024-08-11 05:00:00+00:00,29.94,75.2,4912.0
2024-08-11 06:00:00+00:00,29.94,75.2,4892.0
2024-08-11 07:00:00+00:00,29.97,77.0,4919.0
2024-08-11 08:00:00+00:00,29.97,78.8,4899.0
2024-08-11 09:00:00+00:00,29.97,80.6,5031.0
2024-08-11 10:00:00+00:00,29.97,82.4,5042.0
2024-08-11 11:00:00+00:00,29.94,84.2,4955.0
2024-08-11 12:00:00+00:00,29.94,84.2,5035.0
2024-08-11 13:00:00+00:00,29.91,87.8,5018.0
2024-08-11 14:00:00+00:00,29.88,87.8,4853.0
2024-08-11 15:00:00+00:00,29.85,87.8,4877.0
2024-08-11 16:00:00+00:00,29.85,87.8,4909.0
2024-08-11 17:00:00+00:00,29.85,86.0,4899.0
2024-08-11 18:00:00+00:00,29.85,84.2,4958.0
2024-08-11 19:00:00+00:00,29.88,82.4,5083.0
2024-08-11 20:00:00+00:00,29.91,80.6,4912.0
2024-08-11 21:00:00+00:00,29.91,78.8,4982.0
2024-08-11 22:00:00+00:00,29.91,78.8,4973.0
2024-08-11 23:00:00+00:00,29.91,78.8,4838.0
2024-08-12 00:00:00+00:00,29.91,78.8,4954.0
2024-08-12 01:00:00+00:00,29.91,77.0,4987.0
2024-08-12 02:00:00+00:00,29.91,77.0,4825.0
2024-08-12 03:00:00+00:00,29.91,77.0,5002.0
2024-08-12 04:00:00+00:00,29.91,77.0,4971.0
2024-08-12 05:00:00+00:00,29.91,77.0,5015.0
2024-08-12 06:00:00+00:00,29.94,77.0,4994.0
2024-08-12 07:00:00+00:00,29.94,77.0,4980.0
2024-08-12 08:00:00+00:00,29.97,77.0,5047.0
2024-08-12 09:00:00+00:00,29.97,78.8,4942.0
2024-08-12 10:00:00+00:00,29.97,80.6,4995.0
2024-08-12 11:00:00+00:00,29.94,80.6,4901.0
2024-08-12 12:00:00+00:00,29.91,80.6,4940.0
2024-08-12 13:00:00+00:00,29.91,82.4,5042.0
2024-08-12 14:00:00+00:00,29.88,82.4,4926.0
2024-08-12 15:00:00+00:00,29.88,80.6,5071.0
2024-08-12 16:00:00+00:00,29.85,82.4,5075.0
2024-08-12 17:00:00+00:00,29.85,82.4,5043.0
2024-08-12 18:00:00+00:00,29.88,80.6,5050.0
2024-08-12 19:00:00+00:00,29.88,78.8,4983.0
2024-08-12 21:00:00+00:00,29.91,77.0,4999.0
2024-08-12 22:00:00+00:00,29.94,77.0,4955.0
2024-08-12 23:00:00+00:00,29.91,77.0,4965.0
2024-08-13 00:00:00+00:00,29.91,77.0,5056.0
2024-08-13 01:00:00+00:00,29.91,77.0,4928.0
2024-08-13 02:00:00+00:00,29.91,77.0,4944.0
2024-08-13 03:00:00+00:00,29.91,77.0,4975.0
2024-08-13 04:00:00+00:00,29.91,77.0,5079.0
2024-08-13 05:00:00+00:00,29.94,75.2,4937.0
2024-08-13 06:00:00+00:00,29.94,75.2,4934.0
2024-08-13 07:00:00+00:00,29.97,75.2,4936.0
2024-08-13 08:00:00+00:00,30.0,77.0,4971.0
2024-08-13 09:00:00+00:00,30.0,78.8,4959.0
2024-08-13 10:00:00+00:00,30.0,80.6,5020.0
2024-08-13 11:00:00+00:00,30.0,80.6,4955.0
2024-08-13 12:00:00+00:00,29.97,82.4,4966.0
2024-08-13 13:00:00+00:00,29.94,82.4,4954.0
2024-08-13 14:00:00+00:00,29.91,84.2,4998.0
2024-08-13 15:00:00+00:00,29.88,84.2,5055.0
2024-08-13 16:00:00+00:00,29.88,82.4,5041.0
2024-08-13 17:00:00+00:00,29.88,82.4,4977.0
2024-08-13 18:00:00+00:00,29.91,80.6,5090.0
2024-08-13 19:00:00+00:00,29.91,78.8,5025.0
2024-08-13 20:00:00+00:00,29.94,78.8,4995.0
2024-08-13 21:00:00+00:00,29.97,78.8,5150.0
2024-08-13 22:00:00+00:00,29.97,78.8,4925.0
2024-08-13 23:00:00+00:00,29.97,77.0,5062.0
2024-08-14 00:00:00+00:00,29.97,77.0,4867.0
2024-08-14 02:00:00+00:00,29.94,77.0,4913.0
2024-08-14 03:00:00+00:00,29.94,77.0,4994.0
2024-08-14 04:00:00+00:00,29.97,75.2,5039.0
2024-08-14 05:00:00+00:00,30.0,75.2,5035.0
2024-08-14 06:00:00+00:00,30.0,75.2,5026.0
2024-08-14 07:00:00+00:00,30.06,75.2,5187.0
2024-08-14 08:00:00+00:00,30.06,77.0,4997.0
2024-08-14 09:00:00+00:00,30.06,78.8,5017.0
2024-08-14 10:00:00+00:00,30.03,80.6,5058.0
2024-08-14 13:00:00+00:00,29.97,86.0,4914.0
2024-08-14 14:00:00+00:00,29.94,87.8,5076.0
2024-08-14 15:00:00+00:00,29.91,86.0,4998.0
2024-08-14 16:00:00+00:00,29.91,87.8,5075.0
2024-08-14 17:00:00+00:00,29.91,86.0,5075.0
2024-08-14 18:00:00+00:00,29.91,82.4,5052.0
2024-08-14 19:00:00+00:00,29.94,80.6,5067.0
2024-08-14 20:00:00+00:00,29.97,80.6,5092.0
2024-08-14 21:00:00+00:00,29.97,78.8,4994.0
2024-08-14 22:00:00+00:00,30.0,77.0,5047.0
2024-08-14 23:00:00+00:00,29.97,77.0,4979.0
2024-08-15 00:00:00+00:00,29.97,78.8,4988.0
2024-08-15 01:00:00+00:00,29.97,75.2,4978.0
2024-08-15 02:00:00+00:00,29.94,75.2,4875.0
2024-08-15 04:00:00+00:00,29.94,75.2,4977.0
2024-08-15 05:00:00+00:00,29.94,75.2,4927.0
2024-08-15 08:00:00+00:00,30.03,77.0,4845.0
2024-08-15 09:00:00+00:00,30.03,78.8,4927.0
2024-08-15 11:00:00+00:00,30.0,82.4,4947.0
2024-08-15 12:00:00+00:00,29.97,82.4,4971.0
2024-08-15 14:00:00+00:00,29.91,84.2,5063.0
2024-08-15 15:00:00+00:00,29.88,84.2,5071.0
2024-08-15 16:00:00+00:00,29.88,82.4,4899.0
2024-08-15 17:00:00+00:00,29.88,82.4,5011.0
2024-08-15 18:00:00+00:00,29.88,80.6,5009.0
2024-08-15 19:00:00+00:00,29.91,78.8,5054.0
2024-08-15 20:00:00+00:00,29.94,78.8,5136.0
2024-08-15 21:00:00+00:00,29.94,78.8,5009.0
2024-08-15 22:00:00+00:00,29.94,77.0,4916.0
2024-08-15 23:00:00+00:00,29.94,77.0,5011.0
2024-08-16 00:00:00+00:00,29.94,77.0,4889.0
2024-08-16 01:00:00+00:00,29.91,77.0,4855.0
2024-08-16 02:00:00+00:00,29.91,75.2,4990.0
2024-08-16 04:00:00+00:00,29.91,75.2,4906.0
2024-08-16 05:00:00+00:00,29.94,73.4,5060.0
2024-08-16 06:00:00+00:00,29.97,69.8,5045.0
2024-08-16 07:00:00+00:00,29.97,71.6,5050.0
2024-08-16 08:00:00+00:00,29.97,71.6,5168.0
2024-08-16 09:00:00+00:00,29.97,73.4,4875.0
2024-08-16 10:00:00+00:00,29.97,75.2,5067.0
2024-08-16 11:00:00+00:00,29.97,80.6,5034.0
2024-08-16 12:00:00+00:00,29.94,80.6,5024.0
2024-08-16 13:00:00+00:00,29.94,80.6,4850.0
2024-08-16 14:00:00+00:00,29.91,80.6,4928.0
2024-08-16 15:00:00+00:00,29.88,80.6,5210.0
2024-08-16 16:00:00+00:00,29.88,80.6,5040.0
2024-08-16 17:00:00+00:00,29.88,78.8,5033.0
2024-08-16 18:00:00+00:00,29.91,78.8,5035.0
2024-08-16 19:00:00+00:00,29.91,77.0,4987.0
2024-08-16 20:00:00+00:00,29.94,77.0,5020.0
2024-08-16 21:00:00+00:00,29.97,77.0,5072.0
2024-08-16 23:00:00+00:00,29.97,75.2,4977.0
2024-08-17 00:00:00+00:00,29.94,75.2,4957.0
2024-08-17 01:00:00+00:00,29.94,75.2,5101.0
2024-08-17 02:00:00+00:00,29.91,75.2,4969.0
2024-08-17 03:00:00+00:00,29.94,75.2,4892.0
2024-08-17 04:00:00+00:00,29.94,75.2,4886.0
2024-08-17 05:00:00+00:00,29.97,73.4,5082.0
2024-08-17 06:00:00+00:00,29.97,75.2,5177.0
2024-08-17 07:00:00+00:00,30.0,75.2,5056.0
2024-08-17 09:00:00+00:00,30.03,78.8,5088.0
2024-08-17 10:00:00+00:00,30.0,80.6,5009.0
2024-08-17 11:00:00+00:00,30.0,82.4,5006.0
2024-08-17 12:00:00+00:00,29.97,82.4,4989.0
2024-08-17 13:00:00+00:00,29.94,84.2,5115.0
2024-08-17 14:00:00+00:00,29.91,86.0,5087.0
2024-08-17 15:00:00+00:00,29.88,87.8,4986.0
2024-08-17 16:00:00+00:00,29.88,86.0,5144.0
2024-08-17 17:00:00+00:00,29.91,86.0,5002.0
2024-08-17 18:00:00+00:00,29.91,82.4,5104.0
2024-08-17 19:00:00+00:00,29.94,80.6,5063.0
2024-08-17 20:00:00+00:00,29.97,80.6,4965.0
2024-08-17 21:00:00+00:00,30.0,78.8,5020.0
2024-08-17 22:00:00+00:00,30.0,77.0,4994.0
2024-08-17 23:00:00+00:00,30.0,77.0,4955.0
2024-08-18 00:00:00+00:00,29.97,77.0,5041.0
2024-08-18 01:00:00+00:00,29.97,77.0,5055.0
2024-08-18 02:00:00+00:00,29.97,77.0,4865.0
2024-08-18 03:00:00+00:00,29.97,77.0,4967.0
2024-08-18 04:00:00+00:00,30.0,77.0,4881.0
2024-08-18 05:00:00+00:00,30.0,77.0,5051.0
2024-08-18 06:00:00+00:00,30.0,77.0,5017.0
2024-08-18 07:00:00+00:00,30.03,77.0,5035.0
2024-08-18 08:00:00+00:00,30.03,77.0,4957.0
2024-08-18 09:00:00+00:00,30.06,77.0,5029.0
2024-08-18 10:00:00+00:00,30.03,78.8,5191.0
2024-08-18 11:00:00+00:00,30.03,78.8,4837.0
2024-08-18 13:00:00+00:00,29.97,82.4,4938.0
2024-08-18 14:00:00+00:00,29.94,82.4,4985.0
2024-08-18 15:00:00+00:00,29.94,80.6,4853.0
2024-08-18 16:00:00+00:00,29.91,80.6,5022.0
2024-08-18 17:00:00+00:00,29.91,80.6,4884.0
2024-08-18 18:00:00+00:00,0.41,78.8,4992.0
2024-08-18 19:00:00+00:00,29.94,78.8,4985.0
2024-08-18 20:00:00+00:00,29.97,78.8,4999.0
2024-08-18 21:00:00+00:00,29.97,78.8,5070.0
2024-08-18 22:00:00+00:00,30.0,77.0,4997.0
2024-08-18 23:00:00+00:00,30.0,77.0,4789.0
2024-08-19 00:00:00+00:00,29.94,77.0,4930.0
2024-08-19 01:00:00+00:00,29.91,77.0,4935.0
2024-08-19 03:00:00+00:00,29.94,77.0,4927.0
2024-08-19 04:00:00+00:00,29.94,75.2,4955.0
2024-08-19 05:00:00+00:00,29.94,75.2,5080.0
2024-08-19 06:00:00+00:00,29.97,71.6,4960.0
2024-08-19 07:00:00+00:00,29.97,71.6,5069.0
2024-08-19 08:00:00+00:00,30.0,71.6,5072.0
2024-08-19 09:00:00+00:00,30.03,73.4,5134.0
2024-08-19 10:00:00+00:00,30.03,75.2,4871.0
2024-08-19 12:00:00+00:00,29.97,77.0,4941.0
2024-08-19 13:00:00+00:00,29.94,75.2,4992.0
2024-08-19 17:00:00+00:00,29.91,73.4,5099.0
2024-08-19 18:00:00+00:00,29.91,73.4,5147.0
2024-08-19 19:00:00+00:00,29.94,73.4,5249.0
2024-08-19 20:00:00+00:00,29.94,75.2,5182.0
2024-08-19 21:00:00+00:00,29.97,71.6,5124.0
2024-08-19 22:00:00+00:00,29.97,71.6,5201.0
2024-08-19 23:00:00+00:00,29.97,71.6,5270.0
